688	37
694	37
712	37
718	37
719	37
725	37
738	37
745	37
755	37
765	37
787	37
788	37
51	38
109	38
137	38
140	38
160	38
186	38
212	38
221	38
228	38
261	38
269	38
285	38
295	38
392	38
399	38
500	38
501	38
569	38
619	38
628	38
668	38
693	38
725	38
730	38
1	39
9	39
83	39
113	39
121	39
173	39
224	39
239	39
259	39
281	39
295	39
306	39
336	39
388	39
393	39
405	39
455	39
580	39
589	39
600	39
628	39
644	39
651	39
660	39
690	39
693	39
716	39
745	39
749	39
754	39
767	39
788	39
2	40
14	40
15	40
20	40
30	40
34	40
35	40
37	40
43	40
46	40
50	40
51	40
55	40
56	40
60	40
62	40
83	40
109	40
113	40
114	40
115	40
119	40
121	40
122	40
127	40
133	40
135	40
137	40
140	40
142	40
144	40
148	40
150	40
152	40
160	40
164	40
165	40
171	40
173	40
175	40
186	40
188	40
189	40
209	40
212	40
220	40
221	40
222	40
224	40
225	40
228	40
231	40
233	40
246	40
250	40
251	40
257	40
260	40
261	40
262	40
263	40
269	40
275	40
278	40
284	40
285	40
288	40
289	40
291	40
295	40
297	40
300	40
304	40
314	40
325	40
327	40
334	40
336	40
338	40
346	40
349	40
353	40
355	40
362	40
367	40
370	40
387	40
389	40
392	40
393	40
397	40
399	40
405	40
416	40
417	40
421	40
424	40
427	40
428	40
432	40
437	40
440	40
441	40
443	40
447	40
455	40
457	40
459	40
462	40
471	40
473	40
477	40
479	40
486	40
490	40
491	40
494	40
500	40
501	40
503	40
509	40
512	40
514	40
517	40
520	40
526	40
534	40
546	40
557	40
558	40
564	40
565	40
569	40
571	40
574	40
577	40
580	40
585	40
587	40
588	40
589	40
592	40
600	40
614	40
616	40
619	40
628	40
630	40
632	40
633	40
637	40
644	40
646	40
650	40
651	40
652	40
653	40
654	40
659	40
660	40
662	40
668	40
670	40
674	40
679	40
681	40
686	40
688	40
690	40
692	40
693	40
694	40
698	40
701	40
712	40
718	40
719	40
725	40
730	40
732	40
736	40
737	40
740	40
749	40
750	40
751	40
753	40
760	40
762	40
763	40
765	40
767	40
774	40
776	40
778	40
787	40
788	40
34	41
37	41
43	41
47	41
50	41
62	41
102	41
108	41
113	41
114	41
119	41
121	41
124	41
135	41
140	41
142	41
148	41
171	41
174	41
175	41
180	41
186	41
189	41
212	41
220	41
224	41
230	41
231	41
247	41
250	41
257	41
259	41
269	41
275	41
281	41
295	41
334	41
353	41
362	41
373	41
393	41
399	41
405	41
411	41
414	41
427	41
437	41
440	41
447	41
448	41
455	41
459	41
479	41
482	41
486	41
500	41
503	41
534	41
558	41
564	41
565	41
580	41
582	41
589	41
611	41
633	41
646	41
668	41
674	41
690	41
707	41
713	41
730	41
738	41
740	41
741	41
745	41
753	41
762	41
765	41
787	41
788	41
3	42
18	42
34	42
50	42
55	42
114	42
121	42
281	42
367	42
393	42
432	42
447	42
486	42
564	42
565	42
628	42
668	42
674	42
781	42
788	42
43	43
47	43
50	43
67	43
77	43
109	43
115	43
125	43
133	43
140	43
151	43
165	43
220	43
251	43
269	43
274	43
314	43
325	43
355	43
370	43
379	43
387	43
390	43
392	43
393	43
397	43
416	43
424	43
432	43
437	43
447	43
455	43
459	43
479	43
494	43
500	43
501	43
517	43
530	43
580	43
619	43
630	43
644	43
651	43
655	43
668	43
693	43
694	43
704	43
720	43
755	43
767	43
779	43
787	43
1	44
14	44
34	44
47	44
61	44
114	44
140	44
153	44
189	44
224	44
261	44
306	44
314	44
325	44
336	44
359	44
428	44
432	44
449	44
456	44
464	44
486	44
494	44
500	44
520	44
561	44
564	44
565	44
569	44
580	44
600	44
632	44
668	44
670	44
674	44
704	44
760	44
767	44
776	44
786	44
115	45
160	45
278	45
569	45
725	45
2	46
9	46
11	46
14	46
20	46
24	46
27	46
31	46
37	46
41	46
42	46
43	46
47	46
50	46
51	46
52	46
55	46
59	46
61	46
62	46
63	46
67	46
70	46
71	46
83	46
90	46
102	46
109	46
111	46
114	46
115	46
119	46
120	46
121	46
124	46
126	46
127	46
130	46
135	46
140	46
142	46
144	46
145	46
146	46
148	46
152	46
153	46
156	46
160	46
164	46
165	46
168	46
171	46
173	46
175	46
179	46
186	46
188	46
189	46
191	46
200	46
204	46
207	46
209	46
212	46
218	46
220	46
222	46
223	46
224	46
227	46
228	46
230	46
231	46
233	46
237	46
239	46
248	46
250	46
251	46
252	46
257	46
259	46
261	46
262	46
269	46
273	46
274	46
275	46
278	46
280	46
281	46
284	46
285	46
286	46
295	46
304	46
307	46
314	46
325	46
327	46
334	46
336	46
338	46
342	46
349	46
353	46
355	46
361	46
362	46
366	46
367	46
370	46
373	46
379	46
387	46
388	46
389	46
391	46
392	46
393	46
396	46
397	46
399	46
400	46
403	46
406	46
411	46
415	46
420	46
421	46
424	46
428	46
432	46
437	46
439	46
440	46
443	46
447	46
449	46
453	46
455	46
456	46
457	46
459	46
464	46
470	46
471	46
479	46
482	46
486	46
491	46
493	46
494	46
500	46
501	46
502	46
503	46
506	46
513	46
514	46
517	46
518	46
520	46
527	46
531	46
534	46
537	46
552	46
553	46
558	46
561	46
567	46
568	46
569	46
574	46
577	46
578	46
580	46
582	46
584	46
585	46
588	46
589	46
598	46
600	46
609	46
612	46
616	46
619	46
627	46
628	46
630	46
633	46
639	46
642	46
643	46
644	46
646	46
650	46
651	46
652	46
653	46
654	46
656	46
659	46
660	46
662	46
663	46
668	46
670	46
675	46
676	46
678	46
679	46
681	46
685	46
686	46
688	46
690	46
693	46
694	46
701	46
710	46
712	46
716	46
718	46
719	46
720	46
724	46
725	46
730	46
738	46
741	46
743	46
745	46
748	46
753	46
754	46
755	46
765	46
767	46
770	46
776	46
778	46
787	46
9	47
25	47
50	47
83	47
98	47
107	47
109	47
113	47
114	47
119	47
121	47
126	47
137	47
160	47
165	47
171	47
188	47
209	47
212	47
218	47
221	47
224	47
228	47
233	47
251	47
254	47
257	47
269	47
275	47
278	47
291	47
292	47
300	47
304	47
314	47
327	47
332	47
338	47
349	47
355	47
359	47
361	47
370	47
381	47
389	47
392	47
393	47
397	47
399	47
403	47
405	47
406	47
424	47
443	47
455	47
457	47
459	47
474	47
479	47
486	47
490	47
491	47
500	47
501	47
502	47
506	47
509	47
512	47
517	47
530	47
558	47
569	47
576	47
580	47
591	47
606	47
616	47
619	47
633	47
642	47
650	47
652	47
660	47
668	47
693	47
704	47
718	47
719	47
720	47
725	47
730	47
738	47
745	47
754	47
765	47
776	47
786	47
787	47
9	48
17	48
19	48
35	48
43	48
52	48
56	48
59	48
62	48
67	48
72	48
77	48
100	48
102	48
113	48
114	48
115	48
119	48
121	48
130	48
134	48
135	48
137	48
139	48
140	48
146	48
153	48
165	48
188	48
200	48
212	48
220	48
223	48
224	48
230	48
231	48
233	48
239	48
250	48
252	48
257	48
269	48
274	48
275	48
278	48
281	48
284	48
299	48
301	48
304	48
308	48
338	48
353	48
370	48
374	48
379	48
388	48
390	48
391	48
392	48
393	48
399	48
403	48
406	48
415	48
417	48
424	48
428	48
432	48
437	48
448	48
449	48
457	48
459	48
464	48
486	48
498	48
500	48
510	48
513	48
517	48
520	48
531	48
537	48
558	48
566	48
578	48
580	48
585	48
588	48
600	48
604	48
615	48
616	48
619	48
624	48
628	48
630	48
643	48
646	48
654	48
656	48
662	48
668	48
676	48
679	48
686	48
690	48
694	48
701	48
704	48
716	48
719	48
720	48
745	48
749	48
753	48
754	48
755	48
776	48
788	48
9	49
72	49
76	49
115	49
124	49
140	49
142	49
148	49
164	49
191	49
212	49
224	49
227	49
239	49
251	49
259	49
269	49
274	49
281	49
282	49
287	49
291	49
295	49
314	49
336	49
338	49
359	49
388	49
393	49
411	49
462	49
464	49
476	49
479	49
486	49
500	49
536	49
540	49
569	49
580	49
585	49
589	49
619	49
628	49
664	49
668	49
688	49
690	49
693	49
694	49
719	49
737	49
738	49
749	49
754	49
34	50
37	50
43	50
47	50
50	50
51	50
53	50
65	50
77	50
87	50
91	50
104	50
109	50
114	50
119	50
121	50
122	50
127	50
135	50
140	50
159	50
160	50
163	50
164	50
175	50
179	50
184	50
186	50
189	50
211	50
220	50
223	50
224	50
231	50
251	50
261	50
269	50
274	50
275	50
278	50
285	50
295	50
299	50
325	50
338	50
346	50
353	50
370	50
373	50
392	50
393	50
397	50
399	50
403	50
424	50
432	50
437	50
440	50
447	50
449	50
459	50
464	50
471	50
479	50
482	50
486	50
488	50
494	50
496	50
500	50
501	50
514	50
519	50
533	50
555	50
558	50
564	50
565	50
567	50
578	50
580	50
584	50
588	50
589	50
603	50
619	50
630	50
636	50
643	50
646	50
652	50
668	50
674	50
675	50
688	50
690	50
694	50
701	50
706	50
713	50
719	50
730	50
741	50
745	50
755	50
776	50
787	50
788	50
14	51
43	51
115	51
121	51
160	51
251	51
269	51
275	51
312	51
314	51
325	51
379	51
424	51
479	51
494	51
509	51
568	51
580	51
585	51
608	51
628	51
644	51
650	51
674	51
694	51
704	51
725	51
51	52
74	52
115	52
130	52
134	52
248	52
473	52
557	52
603	52
628	52
60	53
148	53
152	53
269	53
290	53
461	53
616	53
653	53
693	53
701	53
779	53
34	54
35	54
43	54
55	54
83	54
115	54
124	54
127	54
140	54
148	54
160	54
164	54
165	54
171	54
212	54
222	54
224	54
257	54
261	54
269	54
274	54
281	54
285	54
290	54
304	54
314	54
327	54
334	54
353	54
358	54
370	54
387	54
388	54
393	54
403	54
406	54
462	54
486	54
500	54
503	54
520	54
534	54
569	54
580	54
582	54
600	54
619	54
628	54
650	54
653	54
654	54
660	54
668	54
674	54
690	54
693	54
694	54
704	54
713	54
716	54
725	54
737	54
738	54
749	54
754	54
776	54
2	55
36	55
50	55
56	55
77	55
91	55
109	55
114	55
119	55
124	55
127	55
144	55
153	55
160	55
165	55
171	55
186	55
212	55
233	55
239	55
259	55
261	55
269	55
274	55
281	55
284	55
285	55
290	55
295	55
299	55
336	55
355	55
390	55
393	55
406	55
426	55
428	55
437	55
447	55
448	55
459	55
479	55
486	55
501	55
516	55
517	55
530	55
534	55
537	55
561	55
565	55
569	55
572	55
577	55
580	55
584	55
589	55
604	55
619	55
627	55
628	55
641	55
644	55
652	55
653	55
668	55
674	55
686	55
693	55
694	55
704	55
713	55
716	55
725	55
738	55
753	55
755	55
765	55
774	55
788	55
1	56
14	56
42	56
43	56
51	56
67	56
109	56
119	56
121	56
124	56
140	56
148	56
150	56
158	56
165	56
173	56
212	56
220	56
223	56
224	56
228	56
230	56
239	56
245	56
273	56
274	56
276	56
278	56
281	56
285	56
295	56
299	56
306	56
307	56
312	56
353	56
361	56
370	56
392	56
397	56
399	56
400	56
424	56
437	56
440	56
455	56
464	56
471	56
473	56
476	56
479	56
486	56
500	56
501	56
517	56
537	56
580	56
581	56
589	56
598	56
600	56
604	56
605	56
628	56
643	56
644	56
651	56
660	56
668	56
688	56
693	56
694	56
701	56
716	56
730	56
740	56
745	56
753	56
767	56
776	56
787	56
25	57
43	57
119	57
137	57
188	57
189	57
269	57
281	57
397	57
411	57
459	57
490	57
542	57
580	57
627	57
656	57
694	57
712	57
755	57
33	58
61	58
64	58
115	58
119	58
121	58
124	58
125	58
133	58
140	58
148	58
160	58
171	58
174	58
212	58
221	58
223	58
224	58
228	58
233	58
252	58
257	58
259	58
269	58
280	58
281	58
300	58
314	58
323	58
327	58
336	58
367	58
392	58
393	58
396	58
397	58
399	58
403	58
411	58
440	58
447	58
456	58
464	58
475	58
486	58
503	58
545	58
549	58
565	58
569	58
574	58
578	58
580	58
582	58
584	58
585	58
610	58
619	58
627	58
628	58
633	58
639	58
646	58
653	58
655	58
660	58
668	58
685	58
694	58
697	58
704	58
707	58
712	58
716	58
719	58
725	58
729	58
738	58
745	58
777	58
788	58
2	59
6	59
40	59
41	59
50	59
67	59
77	59
113	59
115	59
124	59
140	59
148	59
153	59
160	59
171	59
188	59
191	59
212	59
218	59
222	59
223	59
233	59
257	59
259	59
261	59
278	59
282	59
295	59
314	59
325	59
327	59
370	59
389	59
390	59
391	59
399	59
405	59
425	59
432	59
443	59
447	59
449	59
455	59
464	59
465	59
476	59
494	59
520	59
530	59
531	59
564	59
565	59
569	59
577	59
580	59
585	59
589	59
619	59
630	59
632	59
648	59
654	59
660	59
663	59
670	59
675	59
683	59
690	59
701	59
725	59
732	59
748	59
760	59
765	59
776	59
779	59
1	60
46	60
47	60
50	60
114	60
119	60
121	60
133	60
142	60
160	60
165	60
173	60
224	60
233	60
239	60
257	60
259	60
284	60
295	60
304	60
306	60
346	60
349	60
353	60
358	60
361	60
397	60
399	60
416	60
425	60
428	60
447	60
449	60
455	60
479	60
486	60
491	60
565	60
569	60
580	60
589	60
604	60
616	60
619	60
627	60
630	60
644	60
646	60
651	60
654	60
660	60
668	60
674	60
676	60
693	60
694	60
701	60
702	60
704	60
713	60
725	60
745	60
750	60
753	60
754	60
755	60
760	60
767	60
776	60
788	60
43	61
127	61
269	61
281	61
336	61
367	61
392	61
393	61
424	61
437	61
486	61
517	61
534	61
580	61
583	61
619	61
660	61
716	61
745	61
755	61
762	61
765	61
786	61
1	62
35	62
50	62
51	62
121	62
127	62
140	62
171	62
220	62
224	62
226	62
228	62
239	62
252	62
259	62
269	62
285	62
292	62
304	62
306	62
372	62
393	62
403	62
411	62
447	62
455	62
500	62
520	62
530	62
569	62
580	62
628	62
663	62
678	62
693	62
716	62
718	62
755	62
787	62
1	63
9	63
43	63
47	63
67	63
115	63
140	63
148	63
158	63
171	63
186	63
257	63
269	63
281	63
295	63
304	63
306	63
314	63
327	63
337	63
339	63
345	63
372	63
393	63
403	63
411	63
440	63
483	63
486	63
491	63
534	63
565	63
577	63
580	63
585	63
619	63
640	63
648	63
656	63
668	63
670	63
693	63
694	63
763	63
788	63
19	64
23	64
34	64
35	64
59	64
83	64
90	64
102	64
107	64
114	64
120	64
121	64
124	64
127	64
140	64
146	64
148	64
152	64
165	64
173	64
186	64
203	64
212	64
222	64
224	64
231	64
259	64
269	64
295	64
323	64
348	64
387	64
388	64
393	64
397	64
411	64
428	64
457	64
464	64
479	64
503	64
509	64
539	64
574	64
580	64
582	64
600	64
619	64
628	64
643	64
650	64
653	64
668	64
674	64
678	64
681	64
682	64
688	64
694	64
704	64
716	64
738	64
749	64
754	64
43	65
50	65
61	65
102	65
121	65
124	65
140	65
142	65
164	65
165	65
171	65
189	65
212	65
228	65
233	65
248	65
261	65
269	65
327	65
370	65
387	65
393	65
397	65
447	65
448	65
449	65
503	65
569	65
577	65
580	65
627	65
628	65
642	65
646	65
651	65
694	65
716	65
737	65
767	65
776	65
786	65
9	66
25	66
35	66
43	66
56	66
59	66
71	66
114	66
115	66
124	66
135	66
140	66
142	66
171	66
212	66
220	66
257	66
264	66
269	66
275	66
281	66
284	66
292	66
295	66
299	66
314	66
336	66
343	66
344	66
353	66
361	66
387	66
390	66
393	66
399	66
403	66
411	66
424	66
440	66
442	66
455	66
457	66
462	66
470	66
479	66
500	66
503	66
517	66
521	66
574	66
580	66
585	66
587	66
619	66
628	66
643	66
655	66
660	66
668	66
670	66
677	66
678	66
693	66
694	66
719	66
720	66
733	66
738	66
745	66
753	66
765	66
2	67
9	67
14	67
25	67
35	67
36	67
37	67
39	67
43	67
47	67
50	67
51	67
55	67
56	67
57	67
59	67
62	67
65	67
71	67
76	67
90	67
91	67
100	67
102	67
109	67
114	67
115	67
118	67
119	67
121	67
122	67
124	67
127	67
133	67
135	67
139	67
140	67
142	67
149	67
152	67
159	67
164	67
165	67
171	67
175	67
186	67
188	67
189	67
205	67
207	67
212	67
220	67
221	67
222	67
223	67
224	67
231	67
250	67
252	67
256	67
257	67
259	67
261	67
262	67
273	67
274	67
275	67
278	67
280	67
281	67
284	67
287	67
295	67
299	67
300	67
301	67
304	67
314	67
325	67
327	67
336	67
337	67
338	67
346	67
353	67
355	67
357	67
358	67
361	67
367	67
370	67
373	67
379	67
383	67
387	67
388	67
389	67
390	67
393	67
396	67
397	67
399	67
403	67
404	67
406	67
411	67
414	67
417	67
424	67
428	67
432	67
437	67
440	67
444	67
447	67
448	67
451	67
457	67
459	67
462	67
464	67
466	67
471	67
473	67
474	67
479	67
486	67
491	67
494	67
500	67
501	67
512	67
517	67
518	67
520	67
525	67
534	67
536	67
548	67
553	67
558	67
567	67
568	67
569	67
570	67
574	67
577	67
578	67
580	67
582	67
584	67
585	67
588	67
589	67
608	67
614	67
616	67
619	67
624	67
627	67
628	67
630	67
633	67
636	67
637	67
642	67
646	67
654	67
656	67
659	67
660	67
662	67
663	67
664	67
666	67
668	67
670	67
673	67
676	67
678	67
685	67
686	67
690	67
693	67
694	67
698	67
701	67
704	67
707	67
712	67
713	67
716	67
718	67
719	67
720	67
726	67
738	67
740	67
741	67
745	67
748	67
750	67
753	67
754	67
755	67
763	67
765	67
770	67
778	67
787	67
788	67
9	68
43	68
59	68
62	68
102	68
110	68
113	68
124	68
137	68
140	68
148	68
165	68
171	68
212	68
220	68
223	68
228	68
231	68
257	68
269	68
281	68
295	68
336	68
393	68
405	68
411	68
425	68
428	68
432	68
448	68
457	68
464	68
471	68
479	68
486	68
517	68
520	68
565	68
569	68
580	68
619	68
633	68
646	68
650	68
668	68
670	68
675	68
676	68
686	68
704	68
720	68
745	68
755	68
787	68
788	68
212	69
281	69
295	70
323	70
479	70
142	71
284	71
503	71
142	72
279	72
295	73
569	73
55	74
126	74
403	74
455	74
580	74
650	74
769	74
50	75
51	75
121	75
151	75
165	75
212	75
261	75
269	75
284	75
369	75
393	75
447	75
449	75
534	75
580	75
627	75
688	75
701	75
719	75
738	75
35	76
56	76
135	76
139	76
159	76
187	76
233	76
269	76
278	76
281	76
295	76
367	76
393	76
443	76
517	76
580	76
628	76
673	76
681	76
694	76
753	76
781	76
43	77
47	77
90	77
91	77
119	77
124	77
126	77
140	77
200	77
223	77
262	77
368	77
372	77
393	77
437	77
457	77
464	77
520	77
558	77
580	77
588	77
619	77
668	77
701	77
718	77
719	77
745	77
755	77
787	77
119	78
269	78
393	78
461	78
464	78
627	78
9	79
165	79
443	79
619	79
650	79
78	80
115	80
250	80
281	80
358	80
388	80
392	80
411	80
526	80
580	80
600	80
616	80
619	80
627	80
712	80
716	80
719	80
765	80
27	81
35	81
56	81
71	81
72	81
119	81
121	81
134	81
219	81
220	81
261	81
269	81
273	81
281	81
295	81
301	81
327	81
393	81
403	81
411	81
424	81
440	81
456	81
479	81
500	81
521	81
537	81
561	81
619	81
627	81
650	81
653	81
655	81
692	81
774	81
252	82
464	82
569	82
34	83
56	83
115	83
121	83
160	83
212	83
224	83
269	83
275	83
281	83
301	83
393	83
569	83
577	83
580	83
585	83
604	83
674	83
688	83
692	83
694	83
725	83
738	83
83	84
160	84
224	84
388	84
399	84
500	84
569	84
580	84
600	84
690	84
725	84
6	85
29	85
55	85
56	85
83	85
88	85
122	85
127	85
142	85
165	85
212	85
224	85
227	85
269	85
274	85
288	85
304	85
346	85
393	85
410	85
503	85
564	85
569	85
577	85
580	85
582	85
598	85
628	85
650	85
660	85
677	85
755	85
765	85
785	85
787	85
47	86
55	86
91	86
121	86
127	86
140	86
188	86
204	86
212	86
220	86
224	86
227	86
233	86
251	86
259	86
269	86
295	86
325	86
327	86
336	86
370	86
393	86
403	86
411	86
414	86
424	86
425	86
428	86
448	86
479	86
486	86
491	86
494	86
500	86
503	86
517	86
520	86
558	86
565	86
578	86
580	86
585	86
616	86
628	86
646	86
651	86
654	86
660	86
668	86
670	86
686	86
690	86
694	86
704	86
716	86
745	86
749	86
754	86
755	86
767	86
776	86
787	86
788	86
115	87
140	87
231	87
628	87
704	87
788	87
17	88
46	88
59	88
114	88
124	88
140	88
148	88
160	88
165	88
171	88
179	88
186	88
220	88
231	88
233	88
267	88
269	88
284	88
285	88
295	88
327	88
346	88
370	88
393	88
399	88
411	88
437	88
448	88
464	88
473	88
479	88
569	88
580	88
584	88
619	88
656	88
702	88
704	88
716	88
725	88
733	88
738	88
745	88
750	88
59	89
119	89
160	89
165	89
212	89
220	89
251	89
259	89
269	89
361	89
411	89
464	89
486	89
569	89
574	89
580	89
585	89
615	89
619	89
628	89
656	89
668	89
686	89
701	89
719	89
725	89
745	89
753	89
755	89
787	89
28	90
43	90
281	90
287	90
355	90
396	90
432	90
437	90
449	90
459	90
517	90
534	90
580	90
627	90
639	90
650	90
654	90
660	90
712	90
719	90
720	90
754	90
765	90
776	90
14	91
20	91
34	91
43	91
51	91
55	91
56	91
62	91
77	91
82	91
90	91
113	91
119	91
122	91
140	91
148	91
165	91
191	91
204	91
223	91
224	91
233	91
254	91
269	91
281	91
285	91
286	91
299	91
301	91
338	91
353	91
387	91
392	91
393	91
399	91
405	91
424	91
427	91
428	91
432	91
434	91
440	91
443	91
448	91
449	91
462	91
464	91
473	91
486	91
500	91
503	91
512	91
514	91
517	91
530	91
538	91
558	91
577	91
580	91
582	91
589	91
619	91
625	91
628	91
643	91
644	91
651	91
656	91
667	91
674	91
676	91
693	91
694	91
701	91
704	91
711	91
719	91
738	91
745	91
754	91
755	91
765	91
767	91
776	91
787	91
788	91
1	92
14	92
43	92
56	92
91	92
109	92
121	92
126	92
142	92
171	92
173	92
179	92
212	92
220	92
223	92
224	92
239	92
261	92
269	92
275	92
285	92
306	92
353	92
355	92
359	92
392	92
393	92
399	92
406	92
414	92
432	92
440	92
455	92
471	92
491	92
500	92
501	92
517	92
561	92
580	92
584	92
585	92
616	92
632	92
644	92
651	92
652	92
660	92
671	92
675	92
686	92
693	92
694	92
701	92
719	92
745	92
749	92
760	92
767	92
776	92
787	92
6	93
71	93
77	93
114	93
116	93
121	93
135	93
140	93
205	93
231	93
257	93
259	93
273	93
278	93
281	93
288	93
295	93
301	93
338	93
368	93
381	93
387	93
393	93
457	93
464	93
479	93
486	93
509	93
512	93
565	93
580	93
584	93
585	93
598	93
619	93
628	93
653	93
668	93
681	93
692	93
716	93
738	93
753	93
765	93
775	93
787	93
788	93
124	94
174	94
503	94
567	94
673	94
676	94
690	94
25	95
140	95
142	95
160	95
165	95
269	95
388	95
393	95
399	95
403	95
406	95
455	95
569	95
580	95
668	95
725	95
755	95
56	96
222	96
274	96
445	96
643	96
137	97
165	97
327	97
428	97
449	97
534	97
569	97
646	97
778	97
173	98
223	98
227	98
288	98
306	98
479	98
580	98
615	98
627	98
652	98
694	98
698	98
20	99
388	99
411	99
43	100
121	100
188	100
220	100
285	100
336	100
370	100
387	100
390	100
391	100
392	100
464	100
655	100
688	100
720	100
2	101
9	101
55	101
56	101
76	101
77	101
83	101
119	101
126	101
139	101
148	101
165	101
173	101
212	101
223	101
233	101
257	101
261	101
269	101
280	101
292	101
295	101
304	101
314	101
327	101
361	101
387	101
393	101
397	101
406	101
440	101
443	101
455	101
462	101
517	101
527	101
536	101
558	101
577	101
578	101
584	101
585	101
612	101
619	101
628	101
633	101
634	101
642	101
650	101
654	101
660	101
693	101
701	101
704	101
716	101
721	101
740	101
745	101
765	101
774	101
786	101
9	102
17	102
35	102
43	102
95	102
109	102
121	102
165	102
179	102
224	102
233	102
269	102
275	102
281	102
284	102
285	102
387	102
392	102
393	102
448	102
457	102
486	102
500	102
501	102
520	102
545	102
565	102
574	102
580	102
585	102
628	102
653	102
668	102
694	102
734	102
788	102
9	103
126	103
171	103
212	103
230	103
233	103
252	103
257	103
286	103
393	103
399	103
451	103
486	103
565	103
569	103
580	103
628	103
648	103
668	103
738	103
788	103
56	104
173	104
281	104
295	104
314	104
336	104
361	104
424	104
445	104
568	104
569	104
580	104
628	104
694	104
745	104
755	104
765	104
2	105
9	105
14	105
15	105
17	105
24	105
31	105
41	105
43	105
47	105
50	105
51	105
53	105
54	105
56	105
59	105
60	105
61	105
71	105
83	105
90	105
91	105
97	105
109	105
114	105
115	105
119	105
121	105
122	105
124	105
133	105
135	105
137	105
138	105
140	105
142	105
148	105
160	105
164	105
165	105
171	105
186	105
191	105
197	105
207	105
210	105
212	105
218	105
220	105
222	105
223	105
227	105
228	105
231	105
233	105
244	105
248	105
250	105
251	105
252	105
257	105
259	105
261	105
262	105
281	105
284	105
289	105
295	105
304	105
309	105
311	105
314	105
327	105
334	105
336	105
337	105
346	105
349	105
351	105
353	105
355	105
358	105
362	105
367	105
370	105
379	105
386	105
388	105
389	105
390	105
391	105
392	105
393	105
395	105
396	105
399	105
403	105
411	105
417	105
424	105
428	105
432	105
444	105
447	105
448	105
449	105
455	105
456	105
457	105
463	105
464	105
471	105
486	105
488	105
500	105
501	105
503	105
517	105
519	105
520	105
530	105
534	105
537	105
557	105
558	105
564	105
565	105
569	105
574	105
577	105
580	105
584	105
585	105
587	105
589	105
600	105
604	105
616	105
619	105
627	105
628	105
630	105
633	105
636	105
643	105
650	105
654	105
660	105
662	105
668	105
674	105
681	105
686	105
688	105
690	105
694	105
701	105
704	105
712	105
713	105
716	105
717	105
718	105
719	105
725	105
733	105
737	105
738	105
753	105
755	105
763	105
770	105
776	105
778	105
787	105
788	105
114	106
165	106
411	106
425	106
428	106
569	106
580	106
749	106
754	106
9	107
34	107
109	107
113	107
114	107
121	107
186	107
212	107
257	107
269	107
284	107
381	107
393	107
405	107
428	107
486	107
498	107
501	107
558	107
564	107
565	107
580	107
585	107
628	107
668	107
674	107
676	107
719	107
738	107
765	107
777	107
788	107
62	108
119	108
231	108
239	108
269	108
293	108
388	108
392	108
393	108
397	108
403	108
411	108
424	108
503	108
580	108
600	108
628	108
690	108
733	108
737	108
738	108
753	108
51	109
125	109
130	109
165	109
189	109
262	109
269	109
274	109
393	109
486	109
558	109
626	109
628	109
668	109
669	109
701	109
43	110
55	110
115	110
119	110
137	110
222	110
250	110
269	110
295	110
314	110
387	110
393	110
448	110
455	110
459	110
479	110
483	110
530	110
557	110
577	110
580	110
607	110
619	110
628	110
668	110
693	110
704	110
712	110
716	110
765	110
90	111
121	111
140	111
173	111
202	111
233	111
351	111
388	111
393	111
397	111
516	111
520	111
580	111
582	111
694	111
737	111
109	112
148	112
252	112
269	112
281	112
314	112
336	112
353	112
355	112
449	112
464	112
501	112
517	112
578	112
619	112
633	112
716	112
745	112
787	112
788	112
14	113
23	113
50	113
72	113
109	113
131	113
159	113
199	113
200	113
309	113
313	113
355	113
388	113
393	113
414	113
424	113
447	113
452	113
474	113
486	113
500	113
501	113
514	113
525	113
565	113
572	113
580	113
590	113
624	113
660	113
667	113
668	113
694	113
718	113
719	113
720	113
753	113
781	113
788	113
102	114
121	114
295	114
486	114
569	114
619	114
738	114
28	115
43	115
67	115
74	115
105	115
115	115
121	115
124	115
126	115
133	115
140	115
148	115
165	115
173	115
174	115
188	115
212	115
220	115
223	115
224	115
228	115
231	115
233	115
240	115
257	115
261	115
269	115
295	115
304	115
314	115
336	115
353	115
358	115
393	115
397	115
399	115
411	115
424	115
425	115
440	115
448	115
464	115
471	115
479	115
500	115
503	115
567	115
569	115
580	115
616	115
619	115
628	115
630	115
654	115
676	115
690	115
693	115
713	115
716	115
745	115
750	115
751	115
776	115
787	115
14	116
43	116
115	116
119	116
212	116
615	116
688	116
717	116
755	116
56	117
60	117
61	117
83	117
171	117
212	117
223	117
281	117
361	117
391	117
464	117
486	117
565	117
569	117
580	117
585	117
619	117
668	117
688	117
788	117
9	118
140	118
327	118
372	118
388	118
580	118
600	118
644	118
678	118
688	118
737	118
754	118
9	119
83	119
133	119
140	119
212	119
224	119
239	119
252	119
260	119
269	119
304	119
370	119
390	119
393	119
500	119
569	119
580	119
585	119
694	119
761	119
765	119
787	119
1	120
173	120
239	120
252	120
269	120
306	120
449	120
455	120
580	120
644	120
651	120
660	120
693	120
767	120
37	121
83	121
91	121
121	121
139	121
223	121
233	121
263	121
269	121
287	121
336	121
370	121
403	121
471	121
490	121
545	121
585	121
755	121
269	122
580	122
55	123
115	123
127	123
148	123
153	123
171	123
185	123
212	123
250	123
257	123
261	123
336	123
399	123
403	123
432	123
500	123
503	123
558	123
